,registry_id,year,state,prev_yr_se_viols,prev_yr_se_hpviols,region_code,pct_white,pct_black,pct_native,pct_asian,pct_hi_pi,pct_other,earnings_median,total_population,violation
369,110039796897,2021,FL,0,0,64424,97.133679268594,1.75438596491228,0.938967136150235,0.593031875463306,0.0,0.0741289844329133,24088.0,4047,1.0
370,110071074838,2021,FL,0,0,65605,98.9858012170385,0.843813387423935,2.47464503042596,0.0,0.0,0.511156186612576,30263.0,12325,0.0
371,110062642010,2021,CA,0,0,34987,75.573224852071,22.0691568047337,0.0,1.71967455621302,0.166420118343195,2.57026627218935,47443.0,10816,0.0
372,110070250599,2021,WY,0,0,99921,84.2805939580133,1.22887864823349,26.2672811059908,2.40655401945725,0.614439324116744,2.25294418842806,40489.0,1953,0.0
373,110070072418,2021,WY,0,0,99789,27.2897196261682,0.373831775700935,75.7009345794392,0.0,0.0,0.0,44375.0,535,0.0
374,110070891213,2021,FL,0,0,63935,97.2282932644546,1.43055831512021,1.14245976554739,0.764951321279555,0.0,0.62586926286509,25015.0,10066,0.0
375,110070892459,2021,CA,0,0,33540,95.1676528599606,3.60508437431514,0.657462195923734,1.20534735919351,0.230111768573307,2.30111768573307,32456.0,9126,1.0
376,110070819071,2021,CA,0,0,33936,81.9283556982834,9.54620178154987,0.0191153419734679,1.71273464082272,0.0764613678938716,12.9449095844325,24620.0,26157,
377,110071238251,2021,FL,0,0,90069,86.5635138507612,4.78163214374844,0.933366608435238,10.5665086099326,0.079860244571999,2.96481157973546,65232.0,20035,0.0
378,110070833368,2021,CA,0,0,32217,82.3047763457165,11.6805660854182,0.434672731867576,2.30983067980794,0.555976750063179,7.16704574172353,,19785,0.0
379,110070832387,2021,CA,0,0,34135,91.7217672631685,3.37680719846325,0.479223536548377,1.66616115660702,0.244666868870691,7.74441411384087,32480.0,49455,0.0
380,110070792855,2021,CA,0,0,40055,98.3279145378542,0.0,3.11193683232699,0.18578727357176,1.48629818857408,0.18578727357176,41767.0,2153,0.0
381,110070250863,2021,FL,0,0,65608,95.7038782944075,0.139275766016713,2.0034283265481,0.171416327405185,0.0,2.07842296978787,31140.0,9334,0.0
382,110038882938,2021,FL,0,0,59601,96.2443649930048,1.07259443494482,3.55044302813617,1.49541427016944,0.0870511425462459,1.59801025959894,39793.0,32165,1.0
383,110070817038,2021,CA,0,0,32976,99.8463058513558,0.0,0.29641014381381,0.153694148644198,0.175650455593369,0.0,,9109,1.0
384,110070740892,2021,CA,0,0,40144,100.0,1.07430617726052,0.0,0.0,0.0,0.0,42928.0,1117,0.0
385,110070838715,2021,FL,0,0,64014,86.9616140244824,10.631706211274,1.05788121505214,2.42557050022669,0.0,3.79325978540124,47285.0,26468,0.0
